Name,"mexc_dichloromethane/6-311G(d,p)","bhandhlyp_dichloromethane/6-311G(d,p)","pbe1pbe_dichloromethane/6-311G(d,p)",Exp,"Dif. mexc_dichloromethane/6-311G(d,p)","Dif. bhandhlyp_dichloromethane/6-311G(d,p)","Dif. pbe1pbe_dichloromethane/6-311G(d,p)"
AP25,2.1679840130647046,2.129000326065429,1.746679950502475,1.8800363182385653,0.28794769482613924,0.24896400782686356,-0.13335636773609028
C272,2.5166801274489963,2.4371456603175083,1.9993940864283808,2.4234843164794007,0.09319581096959562,0.013661343838107687,-0.42409023005101987
FNE32,1.949877380786745,1.929261723424114,1.674481080183333,2.0819194128145186,-0.13204203202777354,-0.15265768939040458,-0.4074383326311857
IQ4,2.725528203746108,2.676208282190129,1.9626769112121814,2.345602967934694,0.379925235811414,0.3306053142554348,-0.3829260567225128
NL2,2.1085236032447208,2.097509965071679,1.7463603699226666,1.998106231944369,0.11041737130035179,0.0994037331273101,-0.25174586202170235
SGT-129,2.9146480551476395,2.8379204767226702,1.990222259707845,2.9127323240315803,0.0019157311160591384,-0.0748118473089101,-0.9225100643237354
TTAR-9,2.726786001620598,2.663684112310184,2.1565670265002574,2.3907976301299674,0.33598837149063066,0.2728864821802168,-0.23423060362970993
XY1,2.3286989903863318,2.250233887123161,1.8345071853654058,2.247869510937415,0.08082947944891661,0.002364376185745698,-0.41336232557200936
AP3,2.1440463947565416,2.1167246162358464,1.6656249597796569,1.908959953903774,0.23508644085276753,0.20776466233207236,-0.2433349941241172
D-DAHTDTT,2.495021253996327,2.414148352148825,1.9182857739741714,2.8264782916570685,-0.3314570376607415,-0.41232993950824337,-0.9081925176828971
FNE34,2.2028937632706396,2.1650712254845548,1.8053600611631795,1.9853183520599251,0.21757541121071444,0.17975287342462964,-0.17995829089674564
IQ6,2.5592442249761844,2.501308222705371,1.845036534285156,2.28512701664356,0.27411720833262443,0.2161812060618109,-0.440090482358404
NL4,2.0180265259932235,2.002750290589214,1.6646194309674587,1.8886209589611158,0.1294055670321077,0.11412933162809802,-0.22400152799365713
R6,2.087593744805433,2.034404462941785,1.6467689949932358,1.966440523038753,0.12115322176667997,0.06796393990303184,-0.31967152804551713
SGT-130,2.5146400170992487,2.4294630732612545,1.7930982225974756,2.411708396574253,0.10293162052499572,0.01775467668700159,-0.6186101739767773
TPA-T-TTAR-A,2.745610979659357,2.6975020544739086,2.1784128687455286,3.0044163923425016,-0.2588054126831447,-0.306914337868593,-0.8260035235969729
TTAR-B8,2.612701023409107,2.5653289711125993,2.1313773812416534,2.558399938221553,0.054301085187554055,0.006929032891046294,-0.42702255697989955
Y123,2.5137230461436997,2.49066414427719,2.0875586231892416,2.4522212846589984,0.06150176148470132,0.038442859618191605,-0.3646626614697568
BTD-1,2.485127118040163,2.394627188060778,1.7567945207949218,2.4093669321115594,0.07576018592860345,-0.01473974405078149,-0.6525724113166376
D1,2.251254549481019,2.1927333887705047,1.6218225153414718,2.176884157960444,0.07437039152057512,0.01584923081006062,-0.5550616426189723
FNE52,2.4386784262051715,2.3800666935923833,1.8110517121135143,2.358980931630139,0.07969749457503239,0.02108576196224421,-0.5479292195166248
NL6,2.1764641385652825,2.1573169150641607,1.7343266056851676,2.0509487108057076,0.12551542775957492,0.10636820425845306,-0.31662210512054
S-DAHTDTT,2.6491822239153104,2.571922416908391,2.046956300170664,2.813659796003295,-0.16447757208798475,-0.241737379094904,-0.7667034958326311
SGT-136,2.3552644497038004,2.264318637269755,1.6852381127510265,2.336768305155279,0.018496144548521443,-0.07244966788552398,-0.6515301924042525
TPA-T-TTAR-T-A,2.69130022782226,2.6179930163673166,2.0773186399877,3.0044163923425016,-0.3131161645202414,-0.38642337597518495,-0.9270977523548014
WS-55,2.266262364913525,2.2056740081723785,1.801559303139678,2.223698871034862,0.04256349387866276,-0.018024862862483726,-0.42213956789518425
ZL003,2.4642013942039425,2.410022083745976,2.0253721109255896,2.3907976301299674,0.07340376407397509,0.019224453616008663,-0.3654255192043778
C258,2.3945809757950003,2.3104010167159226,1.855742955906696,2.709222642003173,-0.3146416662081726,-0.3988216252872503,-0.8534796860964768
D3,2.2260525825468744,2.1335029316828917,1.502190009851519,2.207871832806856,0.018180749740018598,-0.0743689011239641,-0.7056818229553368
HKK-BTZ4,2.2573980206986977,2.184203154495684,1.631375190688211,2.297822166736024,-0.04042414603732647,-0.11361901224034021,-0.6664469760478131
NKX-2883,2.373874057848581,2.3716507770359776,2.0315066881210453,2.247869510937415,0.1260045469111657,0.12378126609856244,-0.21636282281636987
NL7,2.3547727825510556,2.3403824550859205,1.9050326558133281,2.106662088348817,0.2481106942022384,0.23372036673710328,-0.20162943253548904
T-DAHTDTT,2.6528070510058006,2.585157652480214,2.081011588966983,2.8590414056162516,-0.20623435461045103,-0.27388375313603763,-0.7780298166492687
TPA-TTAR-A,2.8384398262323076,2.804121966186335,2.289469841573248,2.4916143976655687,0.3468254285667389,0.3125075685207661,-0.20214455609232074
C271,2.662426713952265,2.654396033965373,2.362529216955985,2.4425668701524668,0.21985984379979806,0.21182916381290617,-0.0800376531964817
DQ5,2.33597644873198,2.280255752053538,1.831609668665515,2.2684167642366604,0.06755968449531968,0.011838987816877644,-0.4368070955711454
IQ21,2.4478190803839994,2.4110991781230267,1.9400606179640594,2.227691149079808,0.22012793130419128,0.1834080290432185,-0.28763053111574877
NL11,2.2806329517110906,2.261883353453376,1.825788275683779,2.176884157960444,0.1037487937506465,0.08499919549293189,-0.351095882276665
NL8,2.251581357015103,2.24660782900446,1.8097310104974231,1.9758343471933968,0.2757470098217063,0.2707734818110634,-0.16610333669597366
SGT-121,2.561886216371667,2.506360656144491,1.9405157250010998,2.6372454198458093,-0.07535920347414216,-0.13088476370131819,-0.6967296948447095
TH304,2.4253791439356003,2.429653358209229,1.8647790352231037,2.1845492430236852,0.24082990091191503,0.24510411518554376,-0.3197702078005815
TTAR-15,2.616668009357767,2.5647457007801844,2.1340166309011144,2.4916143976655687,0.12505361169219853,0.07313130311461569,-0.3575977667644543
